package_age_days,days_since_update,days_since_last_commit,update_frequency_score,description_length,has_detailed_description,log_download_count,log_star_count,log_fork_count,stars_to_downloads,maintainer_count,maintainer_experience,has_homepage,has_repository,total_issues,issue_resolution_rate,log_contributors,log_commits,community_engagement_score,ecosystem_npm,ecosystem_pypi,total_historical_vulns,critical_historical_vulns,vuln_frequency_score,is_security_related,total_dependencies,unique_dependencies,high_risk_indicators,age_new,age_young,age_mature,age_old,update_rec_very_recent,update_rec_recent,update_rec_stale,update_rec_abandoned,maintenance_risk,security_history_risk,community_risk,dependency_risk,composite_risk_score
1120.0,109.0,365.0,3,206,1,9.653550746326605,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,40.0,5.0,0,False,False,True,False,False,False,True,False,0.0,0.24,0.6,0.24,0.24
958.0,135.0,365.0,3,31,0,9.602922854253334,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,5.0,1.0,0,False,True,False,False,False,False,True,False,0.3,0.18,0.8,0.03,0.31000000000000005
2462.0,1685.0,365.0,1,65,0,9.635085094816304,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,20.0,1.0,1,False,False,False,True,False,False,False,True,1.0,0.18,0.8,0.12,0.538
3200.0,137.0,365.0,3,66,0,9.526828536269633,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,4.0,1.0,0,False,False,False,True,False,False,True,False,0.3,0.06,0.8,0.024,0.27280000000000004
791.0,4.0,365.0,5,150,1,9.52134826973146,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,0.0,0.0,1,False,True,False,False,True,False,False,False,0.0,0.2533333333333333,0.6,0.0,0.19599999999999998
625.0,58.0,365.0,4,56,0,9.574149804815514,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,0.0,0.0,0,0,0.0,0.0,0,False,True,False,False,False,True,False,False,0.3,0.0,0.8,0.0,0.25
636.0,56.0,365.0,4,57,0,9.589872098057842,0.0,0.0,0.0,4,1.0,1,0,0.0,0.0,0.0,0.0,1,True,False,6.0,3.0,3,0,80.0,4.0,3,False,True,False,False,False,True,False,False,0.0,0.76,0.7,0.48,0.46399999999999997
592.0,409.0,365.0,1,215,1,9.582455500402792,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,130.0,14.0,2,False,True,False,False,False,False,False,True,1.0,0.24,0.8,0.6,0.652
4217.0,3412.0,365.0,1,57,0,9.526391218478407,0.0,0.0,0.0,4,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,24.0,4.0,1,False,False,False,True,False,False,False,True,0.7,0.18,0.6,0.144,0.4128
3777.0,621.0,365.0,1,39,0,9.574358290170174,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,6.0,1.0,2,False,False,False,True,False,False,False,True,1.0,0.43333333333333335,0.8,0.036,0.5972000000000001
1572.0,1114.0,365.0,1,59,0,9.58486505717771,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,3.0,2,0,40.0,2.0,2,False,False,True,False,False,False,False,True,0.7,0.7,0.6,0.24,0.5880000000000001
4105.0,26.0,365.0,5,35,0,9.567874946326796,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,780.0,39.0,1,False,False,False,True,True,False,False,False,0.0,0.18,0.6,1.0,0.374
2985.0,440.0,365.0,1,75,0,9.473934648898874,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,1.0,3,0,54.0,4.0,4,False,False,False,True,False,False,False,True,1.0,0.4933333333333333,0.8,0.324,0.6728
1671.0,275.0,365.0,2,48,0,9.619930294661296,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,36.0,5.0,1,False,False,True,False,False,False,True,False,0.6,0.2533333333333333,0.8,0.216,0.45920000000000005
2013.0,1.0,365.0,5,50,0,9.582179752434687,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,60.0,3.0,1,False,False,True,False,True,False,False,False,0.0,0.24,0.6,0.36,0.264
2125.0,693.0,365.0,1,84,0,9.559517275737559,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,1.0,1.0,2,False,False,True,False,False,False,False,True,1.0,0.3733333333333333,0.8,0.006,0.5732
565.0,123.0,365.0,3,24,0,9.482045489904824,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.18,0.6,0.12,0.19799999999999998
3510.0,2987.0,365.0,1,155,1,9.51044496442652,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,2.0,2.0,1,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.012,0.3504
472.0,472.0,365.0,1,136,1,9.551018039079908,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,3.0,3.0,1,False,True,False,False,False,False,False,True,1.0,0.18,0.8,0.018,0.5176000000000001
864.0,123.0,365.0,3,25,0,9.52032195192273,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,1.0,1,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.19333333333333333,0.6,0.12,0.20199999999999999
2719.0,602.0,365.0,1,31,0,9.495068084601527,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,0.0,0.0,0,0,20.0,2.0,1,False,False,False,True,False,False,False,True,1.0,0.0,0.8,0.12,0.48400000000000004
2120.0,5.0,365.0,5,57,0,9.572619582634747,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,40.0,2.0,0,False,False,True,False,True,False,False,False,0.0,0.18,0.6,0.24,0.22199999999999998
3793.0,17.0,365.0,5,108,1,9.448963494138779,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,320.0,16.0,2,False,False,False,True,True,False,False,False,0.0,0.3733333333333333,0.6,0.6,0.352
3412.0,2573.0,365.0,1,64,0,9.476620038167528,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,1,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.06,0.8,0.0,0.47800000000000004
2747.0,54.0,365.0,4,85,0,9.518192651217346,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,25.0,2.0,0,False,False,False,True,False,True,False,False,0.0,0.12,0.6,0.15,0.186
3234.0,1214.0,365.0,1,32,0,9.54831148472113,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,184.0,12.0,2,False,False,False,True,False,False,False,True,0.7,0.18,0.6,0.6,0.504
3658.0,291.0,365.0,2,139,1,9.522593098362169,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,275.0,16.0,2,False,False,False,True,False,False,True,False,0.6,0.31333333333333335,0.8,0.6,0.554
2355.0,391.0,365.0,1,62,0,9.313077449427295,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,41.0,3.0,1,False,False,False,True,False,False,False,True,1.0,0.18,0.8,0.24599999999999997,0.5632
864.0,123.0,365.0,3,231,1,9.456106101326672,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,8.0,1.0,3,0,20.0,1.0,2,False,True,False,False,False,False,True,False,0.0,0.6133333333333333,0.6,0.12,0.32799999999999996
864.0,123.0,365.0,3,22,0,9.455871442168021,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.18,0.6,0.12,0.19799999999999998
648.0,123.0,365.0,3,31,0,9.455088847042777,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.12,0.16199999999999998
648.0,123.0,365.0,3,23,0,9.454462329675584,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.12,0.16199999999999998
3804.0,36.0,365.0,4,25,0,9.5682245844549,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,299.0,16.0,1,False,False,False,True,False,True,False,False,0.0,0.12,0.6,0.6,0.276
864.0,123.0,365.0,3,24,0,9.483948874696605,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.18,0.6,0.12,0.19799999999999998
537.0,291.0,365.0,2,128,1,9.470933838737231,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,7.0,2.0,3,0,0.0,0.0,2,False,True,False,False,False,False,True,False,0.6,0.6866666666666666,0.8,0.0,0.546
3998.0,2799.0,365.0,1,94,0,9.552297538827965,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,1.0,3,0,57.0,8.0,4,False,False,False,True,False,False,False,True,0.7,0.4933333333333333,0.6,0.34199999999999997,0.5464
1832.0,1466.0,365.0,1,59,0,9.531408863445597,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,7.0,1.0,3,0,0.0,0.0,3,False,False,True,False,False,False,False,True,1.0,0.5533333333333333,0.8,0.0,0.626
2420.0,449.0,365.0,1,86,0,9.508146027598816,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,41.0,4.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.24599999999999997,0.5452
1741.0,797.0,365.0,1,31,0,9.524786081697178,0.0,0.0,0.0,4,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,20.0,1.0,1,False,False,True,False,False,False,False,True,0.7,0.24,0.6,0.12,0.426
625.0,10.0,365.0,5,198,1,9.600962533214572,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,True,False,False,False,0.3,0.06,0.8,0.12,0.29200000000000004
864.0,123.0,365.0,3,30,0,9.4588397305527,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,7.0,1.0,3,0,20.0,1.0,2,False,True,False,False,False,False,True,False,0.0,0.5533333333333333,0.6,0.12,0.31000000000000005
4057.0,3372.0,365.0,1,29,0,9.471242028892995,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,122.0,11.0,2,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.6,0.46799999999999997
3011.0,295.0,365.0,2,35,0,9.553362539461128,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,3.0,2,0,22.0,6.0,1,False,False,False,True,False,False,True,False,0.6,0.7,0.8,0.132,0.5764
864.0,123.0,365.0,3,30,0,9.456497077599392,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.2533333333333333,0.6,0.12,0.21999999999999997
565.0,123.0,365.0,3,36,0,9.454853949026585,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.43333333333333335,0.6,0.12,0.274
864.0,123.0,365.0,3,30,0,9.455088847042777,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.31333333333333335,0.6,0.12,0.238
355.0,48.0,365.0,4,49,0,9.452737380212278,0.0,0.0,0.0,6,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,7.0,1.0,0,True,False,False,False,False,True,False,False,0.0,0.06,0.6,0.042,0.14639999999999997
1684.0,1272.0,365.0,1,30,0,9.51332968849511,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,0.0,0.0,2,False,False,True,False,False,False,False,True,1.0,0.2533333333333333,0.8,0.0,0.536
2550.0,288.0,365.0,2,52,0,9.495744852683906,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,61.0,5.0,1,False,False,False,True,False,False,True,False,0.6,0.12,0.8,0.366,0.4492
209.0,0.0,365.0,5,91,0,9.454540665816003,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,100.0,5.0,2,True,False,False,False,False,False,False,False,0.0,0.31333333333333335,0.6,0.6,0.33399999999999996
2870.0,5.0,365.0,5,44,0,9.463042725531936,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,20.0,1.0,0,False,False,False,True,True,False,False,False,0.3,0.18,0.8,0.12,0.32800000000000007
3546.0,3546.0,365.0,1,52,0,9.422301633887823,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,2.0,1.0,1,False,False,False,True,False,False,False,True,1.0,0.18,0.8,0.012,0.5164
3236.0,941.0,365.0,1,25,0,9.450616322030694,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.0,0.348
490.0,490.0,365.0,1,64,0,9.507031738585551,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,0.0,0.0,2,False,True,False,False,False,False,False,True,1.0,0.3733333333333333,0.8,0.0,0.5720000000000001
1934.0,230.0,365.0,2,102,1,9.356775650205728,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,0.0,0.0,0,False,False,True,False,False,False,True,False,0.6,0.12,0.8,0.0,0.376
666.0,49.0,365.0,4,46,0,9.472704636443673,0.0,0.0,0.0,12,0.0,0,0,0.0,0.0,0.0,0.0,0,True,False,1.0,0.0,1,0,0.0,0.0,0,False,True,False,False,False,True,False,False,0.0,0.06,0.8,0.0,0.17800000000000002
648.0,123.0,365.0,3,231,1,9.47654341275084,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,938.0,50.0,1,False,True,False,False,False,False,True,False,0.0,0.06,0.6,1.0,0.33799999999999997
3140.0,1639.0,365.0,1,85,0,9.45993109330524,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,24.0,2.0,1,False,False,False,True,False,False,False,True,0.7,0.12,0.6,0.144,0.3948
864.0,123.0,365.0,3,31,0,9.482045489904824,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.12,0.6,0.12,0.18
1406.0,1053.0,365.0,1,46,0,9.466841326944389,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,True,False,False,False,False,True,1.0,0.06,0.8,0.0,0.47800000000000004
584.0,291.0,365.0,2,106,1,9.435402082446297,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,0,False,True,False,False,False,False,True,False,0.6,0.06,0.8,0.0,0.358
2199.0,797.0,365.0,1,42,0,9.53813218535584,0.0,0.0,0.0,4,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,20.0,1.0,2,False,False,False,True,False,False,False,True,0.7,0.43333333333333335,0.6,0.12,0.484
209.0,0.0,365.0,5,91,0,9.483492392643639,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,2.0,2,0,180.0,9.0,2,True,False,False,False,False,False,False,False,0.0,0.44666666666666666,0.6,0.6,0.374
864.0,123.0,365.0,3,23,0,9.47324295306374,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,7.0,0.0,3,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.42,0.6,0.12,0.27
3792.0,2805.0,365.0,1,35,0,9.221181395154058,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,41.0,4.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.24599999999999997,0.5452
648.0,123.0,365.0,3,31,0,9.456184308811169,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.2533333333333333,0.6,0.12,0.21999999999999997
648.0,123.0,365.0,3,20,0,9.455636727931525,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.31333333333333335,0.6,0.12,0.238
864.0,123.0,365.0,3,28,0,9.456106101326672,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.24,0.6,0.12,0.216
565.0,123.0,365.0,3,41,0,9.456027887725288,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,0.0,2,0,40.0,2.0,0,False,True,False,False,False,False,True,False,0.0,0.3,0.6,0.24,0.258
565.0,123.0,365.0,3,32,0,9.455401958591324,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,0.0,0.0,1,False,True,False,False,False,False,True,False,0.0,0.3733333333333333,0.6,0.0,0.23199999999999998
864.0,123.0,365.0,3,30,0,9.455480221162288,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.12,0.16199999999999998
864.0,123.0,365.0,3,30,0,9.455245415071905,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.24,0.6,0.12,0.216
864.0,123.0,365.0,3,30,0,9.45469731968959,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,40.0,2.0,1,False,True,False,False,False,False,True,False,0.0,0.31333333333333335,0.6,0.24,0.262
1117.0,147.0,365.0,3,42,0,9.495820020872763,0.0,0.0,0.0,6,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,98.0,5.0,1,False,False,True,False,False,False,True,False,0.0,0.06,0.6,0.588,0.2556
2247.0,814.0,365.0,1,128,1,9.527775402577312,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.0,0.496
864.0,123.0,365.0,3,28,0,9.464750005164392,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,7.0,0.0,3,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.42,0.6,0.12,0.27
746.0,285.0,365.0,2,255,1,9.525953709356655,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,0,False,True,False,False,False,False,True,False,0.6,0.06,0.8,0.0,0.358
2534.0,0.0,365.0,5,36,0,9.522666275340724,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,520.0,26.0,1,False,False,False,True,False,False,False,False,0.0,0.24,0.6,1.0,0.392
1835.0,4.0,365.0,5,187,1,9.471704136110091,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,40.0,2.0,0,False,False,True,False,True,False,False,False,0.3,0.12,0.8,0.24,0.334
864.0,123.0,365.0,3,41,0,9.46148811969999,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.12,0.16199999999999998
506.0,123.0,365.0,3,24,0,9.442641861075158,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,14.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.18,0.6,0.084,0.1908
648.0,123.0,365.0,3,30,0,9.458371638798171,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,9.0,3.0,3,0,20.0,1.0,2,False,True,False,False,False,False,True,False,0.0,0.9400000000000001,0.6,0.12,0.42600000000000005
864.0,123.0,365.0,3,38,0,9.460476328353995,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,2.0,2,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.44666666666666666,0.6,0.12,0.278
2652.0,25.0,365.0,5,168,1,9.395740518379736,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,66.0,6.0,1,False,False,False,True,True,False,False,False,0.0,0.06,0.6,0.396,0.2172
565.0,123.0,365.0,3,33,0,9.456653425317034,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,0.0,0.0,1,False,True,False,False,False,False,True,False,0.0,0.2533333333333333,0.6,0.0,0.19599999999999998
565.0,123.0,365.0,3,25,0,9.456027887725288,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.12,0.16199999999999998
864.0,123.0,365.0,3,35,0,9.455088847042777,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,20.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.2533333333333333,0.6,0.12,0.21999999999999997
864.0,123.0,365.0,3,29,0,9.455323689894849,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,40.0,2.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.24,0.186
1003.0,91.0,365.0,3,109,1,9.436599066190539,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.0,0.13799999999999998
565.0,123.0,365.0,3,40,0,9.456731590010083,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,40.0,2.0,1,False,True,False,False,False,False,True,False,0.0,0.2533333333333333,0.6,0.24,0.244
565.0,123.0,365.0,3,32,0,9.455793210210228,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.12,0.6,0.12,0.18
864.0,123.0,365.0,3,30,0,9.455558477608703,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.12,0.16199999999999998
3583.0,2888.0,365.0,1,64,0,9.48524111006323,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,12.0,1.0,2,False,False,False,True,False,False,False,True,1.0,0.31333333333333335,0.8,0.072,0.5684
565.0,123.0,365.0,3,38,0,9.454853949026585,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,40.0,2.0,0,False,True,False,False,False,False,True,False,0.0,0.18,0.6,0.24,0.22199999999999998
980.0,142.0,365.0,3,41,0,9.510963348560765,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,0.0,0.0,0,False,True,False,False,False,False,True,False,0.3,0.18,0.8,0.0,0.30400000000000005
315.0,47.0,365.0,4,50,0,9.479603858903946,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,2.0,2,0,17.0,1.0,1,True,False,False,False,False,True,False,False,0.3,0.5666666666666667,0.8,0.10200000000000001,0.4404
864.0,123.0,365.0,3,24,0,9.457747175426071,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.06,0.6,0.12,0.16199999999999998
134.0,133.0,365.0,3,96,0,9.476006870370282,0.0,0.0,0.0,12,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,0.0,0.0,0,True,False,False,False,False,False,True,False,0.0,0.24,0.6,0.0,0.192
565.0,123.0,365.0,3,27,0,9.455871442168021,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,40.0,2.0,0,False,True,False,False,False,False,True,False,0.0,0.24,0.6,0.24,0.24
648.0,123.0,365.0,3,33,0,9.455088847042777,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,0.0,2,0,20.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.3,0.6,0.12,0.23399999999999999
506.0,123.0,365.0,3,31,0,9.442324727955874,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,0.0,3,0,14.0,1.0,1,False,True,False,False,False,False,True,False,0.0,0.36,0.6,0.084,0.2448
3644.0,714.0,365.0,1,76,0,9.414260328322634,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,46.0,4.0,1,False,False,False,True,False,False,False,True,1.0,0.06,0.8,0.276,0.5332
489.0,123.0,365.0,3,41,0,9.435960853165286,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,13.0,1.0,0,False,True,False,False,False,False,True,False,0.0,0.24,0.6,0.078,0.2076
